"Date","Address","lat","lon","Killed","Injured","Content"
2015-05-28,"6200 block of South Honore Street, Chicago, Illinois",41.7811844,-87.6703152,0,5,"<b>Date: </b>2015-05-28<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>6200 block of South Honore Street, Chicago, Illinois"
2015-05-28,"2700 block of West 3rd Street, Chester, Pennsylvania",39.832514,-75.390168,1,3,"<b>Date: </b>2015-05-28<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>2700 block of West 3rd Street, Chester, Pennsylvania"
2015-05-30,"4200 block of Market Street, San Diego, California",32.7114963,-117.1046852,0,4,"<b>Date: </b>2015-05-30<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>4200 block of Market Street, San Diego, California"
2015-05-31,"16209 block of Laverne Avenue, Cleveland, Ohio",41.4367119,-81.8116978,3,1,"<b>Date: </b>2015-05-31<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>16209 block of Laverne Avenue, Cleveland, Ohio"
2015-05-31,"9222 Ardwick Ardmore Road, Springdale, Maryland",38.937582,-76.846653,1,3,"<b>Date: </b>2015-05-31<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>9222 Ardwick Ardmore Road, Springdale, Maryland"
2015-05-31,"849 Chapel Street, New Haven, Connecticut",41.3059572,-72.9250911,0,5,"<b>Date: </b>2015-05-31<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>849 Chapel Street, New Haven, Connecticut"
2015-06-03,"Davidson Street, Wyandanch, New York",40.7403106,-73.3621405,3,1,"<b>Date: </b>2015-06-03<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>Davidson Street, Wyandanch, New York"
2015-06-05,"900 block of West 3rd St, Davenport, Iowa",41.5223834,-90.5859248,0,5,"<b>Date: </b>2015-06-05<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>900 block of West 3rd St, Davenport, Iowa"
2015-06-05,"2100 block of Governor Nicholls Street, New Orleans, Louisiana",29.9704395,-90.0734257,1,3,"<b>Date: </b>2015-06-05<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>2100 block of Governor Nicholls Street, New Orleans, Louisiana"
2015-06-06,"100 block of Warren Avenue, Buffalo, New York",42.893619,-78.832927,1,4,"<b>Date: </b>2015-06-06<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>100 block of Warren Avenue, Buffalo, New York"
2015-06-06,"100 block of North Lorel Avenue, Chicago, Illinois",41.882337,-87.7587975,0,5,"<b>Date: </b>2015-06-06<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>100 block of North Lorel Avenue, Chicago, Illinois"
2015-06-07,"Boulder Creek Road, Deer Lodge, Montana",46.469515,-113.23526,5,0,"<b>Date: </b>2015-06-07<br/><b>Killed: </b>5<br/><b>Injured: </b>0<br/><b>Location: </b>Boulder Creek Road, Deer Lodge, Montana"
2015-06-09,"North Market Street and North Spring Avenue, Saint Louis, Missouri",38.6520436,-90.2256286,1,3,"<b>Date: </b>2015-06-09<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>North Market Street and North Spring Avenue, Saint Louis, Missouri"
2015-06-10,"South Vermont Avenue and West 88th Street, Los Angeles, California",33.9579315,-118.2916382,1,3,"<b>Date: </b>2015-06-10<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>South Vermont Avenue and West 88th Street, Los Angeles, California"
2015-06-11,"468 Trumbull Avenue, Bridgeport, Connecticut",41.2211684,-73.1963711,1,8,"<b>Date: </b>2015-06-11<br/><b>Killed: </b>1<br/><b>Injured: </b>8<br/><b>Location: </b>468 Trumbull Avenue, Bridgeport, Connecticut"
2015-06-11,"3400 block of Burkett, Houston, Texas",29.7282104,-95.3578326,1,3,"<b>Date: </b>2015-06-11<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>3400 block of Burkett, Houston, Texas"
2015-06-12,"24th Avenue and 36th Street, Allapattah, Florida",25.8092123,-80.2361427,0,4,"<b>Date: </b>2015-06-12<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>24th Avenue and 36th Street, Allapattah, Florida"
2015-06-13,"600 block of Highway 279, Fayetteville, Georgia",33.5330416,-84.4550662,1,4,"<b>Date: </b>2015-06-13<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>600 block of Highway 279, Fayetteville, Georgia"
2015-06-13,"451 North Flynn Street, Milledgeville, Georgia",33.08375,-83.244913,1,3,"<b>Date: </b>2015-06-13<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>451 North Flynn Street, Milledgeville, Georgia"
2015-06-13,"2409 Creston Avenue, Bronx, New York",40.8607256,-73.8995102,0,5,"<b>Date: </b>2015-06-13<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>2409 Creston Avenue, Bronx, New York"
2015-06-13,"500 block of Se 69th St, Oklahoma City, Oklahoma",35.395125,-97.50335,0,4,"<b>Date: </b>2015-06-13<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>500 block of Se 69th St, Oklahoma City, Oklahoma"
2015-06-14,"2800 block of Mitchell Street, Camden, New Jersey",39.9498745,-75.0874308,1,3,"<b>Date: </b>2015-06-14<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>2800 block of Mitchell Street, Camden, New Jersey"
2015-06-14,"1800 block of North Kingston, Tulsa, Oklahoma",36.1808714,-95.909606,0,4,"<b>Date: </b>2015-06-14<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1800 block of North Kingston, Tulsa, Oklahoma"
2015-06-14,"1400 block of North Market Street, Saint Louis, Missouri",38.6479724,-90.1961658,0,4,"<b>Date: </b>2015-06-14<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1400 block of North Market Street, Saint Louis, Missouri"
2015-06-15,"673 Flatbush Avenue, Brooklyn, New York",40.6568345,-73.9599419,0,4,"<b>Date: </b>2015-06-15<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>673 Flatbush Avenue, Brooklyn, New York"
2015-06-16,"600 block of Northwest 177th Street, Miami Gardens, Florida",25.9362814,-80.2108574,0,4,"<b>Date: </b>2015-06-16<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>600 block of Northwest 177th Street, Miami Gardens, Florida"
2015-06-17,"110 Calhoun Street, Charleston, South Carolina",32.7874986,-79.9331176,9,0,"<b>Date: </b>2015-06-17<br/><b>Killed: </b>9<br/><b>Injured: </b>0<br/><b>Location: </b>110 Calhoun Street, Charleston, South Carolina"
2015-06-19,"80 River Street, Woonsocket, Rhode Island",42.0003849,-71.5177038,0,4,"<b>Date: </b>2015-06-19<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>80 River Street, Woonsocket, Rhode Island"
2015-06-20,"Dexter and Webb, Detroit, Michigan",42.3796507,-83.124059,1,11,"<b>Date: </b>2015-06-20<br/><b>Killed: </b>1<br/><b>Injured: </b>11<br/><b>Location: </b>Dexter and Webb, Detroit, Michigan"
2015-06-20,"N/A, Morven, North Carolina",34.8640437,-80.0011724,0,4,"<b>Date: </b>2015-06-20<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>N/A, Morven, North Carolina"
2015-06-20,"4100 block of Ogden Street, Philadelphia, Pennsylvania",39.9690803,-75.2058475,0,11,"<b>Date: </b>2015-06-20<br/><b>Killed: </b>0<br/><b>Injured: </b>11<br/><b>Location: </b>4100 block of Ogden Street, Philadelphia, Pennsylvania"
2015-06-21,"Rebecca and East Swissvale Avenue, Pittsburgh (Wilkinsburg), Pennsylvania",40.4381915,-79.8795557,0,4,"<b>Date: </b>2015-06-21<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Rebecca and East Swissvale Avenue, Pittsburgh (Wilkinsburg), Pennsylvania"
2015-06-21,"726 Georgetown St, Lexington, Kentucky",38.068558,-84.502293,1,4,"<b>Date: </b>2015-06-21<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>726 Georgetown St, Lexington, Kentucky"
2015-06-22,"700 block of East Hilton Street, Philadelphia, Pennsylvania",39.99748,-75.1171599,0,7,"<b>Date: </b>2015-06-22<br/><b>Killed: </b>0<br/><b>Injured: </b>7<br/><b>Location: </b>700 block of East Hilton Street, Philadelphia, Pennsylvania"
2015-06-24,"2110 Madison Ave, New York (Manhattan), New York",40.8122532,-73.9361898,0,4,"<b>Date: </b>2015-06-24<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>2110 Madison Ave, New York (Manhattan), New York"
2015-06-27,"Weir Street, Taunton, Massachusetts",41.8945663,-71.0909451,1,3,"<b>Date: </b>2015-06-27<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>Weir Street, Taunton, Massachusetts"
2015-06-27,"Stringham Court, Detroit, Michigan",42.3914762,-82.9726802,0,4,"<b>Date: </b>2015-06-27<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Stringham Court, Detroit, Michigan"
2015-06-28,"Gratiot and Loretto, Detroit, Michigan",42.41602,-82.9902114,0,5,"<b>Date: </b>2015-06-28<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>Gratiot and Loretto, Detroit, Michigan"
2015-06-28,"N/A, Venice, Illinois",38.6722727,-90.169832,0,6,"<b>Date: </b>2015-06-28<br/><b>Killed: </b>0<br/><b>Injured: </b>6<br/><b>Location: </b>N/A, Venice, Illinois"
2015-06-28,"100 block of East St, Harrington, Delaware",38.9209967,-75.5748436,0,6,"<b>Date: </b>2015-06-28<br/><b>Killed: </b>0<br/><b>Injured: </b>6<br/><b>Location: </b>100 block of East St, Harrington, Delaware"
2015-06-29,"13450 NW 30th Ave, Opa Locka, Florida",25.8962731,-80.2482745,0,4,"<b>Date: </b>2015-06-29<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>13450 NW 30th Ave, Opa Locka, Florida"
2015-07-02,"Lynn and Michigan, Indianapolis, Indiana",39.7746909,-86.1948215,1,3,"<b>Date: </b>2015-07-02<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>Lynn and Michigan, Indianapolis, Indiana"
2015-07-04,"2600 Douglas Place SE, Washington, District of Columbia",38.8563328,-76.9886426,1,3,"<b>Date: </b>2015-07-04<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>2600 Douglas Place SE, Washington, District of Columbia"
2015-07-04,"2500 block of West Broadway, Louisville, Kentucky",38.2490319,-85.793653,0,4,"<b>Date: </b>2015-07-04<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>2500 block of West Broadway, Louisville, Kentucky"
2015-07-04,"Dewey Avenue, Pittsfield, Massachusetts",42.454233,-73.260351,1,4,"<b>Date: </b>2015-07-04<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>Dewey Avenue, Pittsfield, Massachusetts"
2015-07-04,"Bellevue and Rich Street, Syracuse, New York",43.0333763,-76.1612452,0,4,"<b>Date: </b>2015-07-04<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Bellevue and Rich Street, Syracuse, New York"
2015-07-04,"1100 block of West Avenue, San Antonio, Texas",29.4720014,-98.5260119,0,4,"<b>Date: </b>2015-07-04<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1100 block of West Avenue, San Antonio, Texas"
2015-07-05,"3500 block of Hearne Avenue, Shreveport, Louisiana",32.4801104,-93.7804034,0,8,"<b>Date: </b>2015-07-05<br/><b>Killed: </b>0<br/><b>Injured: </b>8<br/><b>Location: </b>3500 block of Hearne Avenue, Shreveport, Louisiana"
2015-07-05,"1400 block of McCulloch Street, Fort Wayne, Indiana",41.0731137,-85.1179931,0,9,"<b>Date: </b>2015-07-05<br/><b>Killed: </b>0<br/><b>Injured: </b>9<br/><b>Location: </b>1400 block of McCulloch Street, Fort Wayne, Indiana"
2015-07-05,"200 block of S. Clinton St, East Orange, New Jersey",40.7585582,-74.2204756,1,3,"<b>Date: </b>2015-07-05<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>200 block of S. Clinton St, East Orange, New Jersey"
2015-07-07,"900 block of West Fayette Street, Baltimore, Maryland",39.290137,-76.632362,3,1,"<b>Date: </b>2015-07-07<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>900 block of West Fayette Street, Baltimore, Maryland"
2015-07-12,"Sip and Van Wagenen avenues, Jersey City, New Jersey",40.7319888,-74.0706819,0,4,"<b>Date: </b>2015-07-12<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Sip and Van Wagenen avenues, Jersey City, New Jersey"
2015-07-13,"11959 162nd Street, Norwalk, California",33.8844449,-118.0777371,0,4,"<b>Date: </b>2015-07-13<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>11959 162nd Street, Norwalk, California"
2015-07-13,"400 block of McCloud Avenue, Stockton, California",37.9709024,-121.2913681,1,4,"<b>Date: </b>2015-07-13<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>400 block of McCloud Avenue, Stockton, California"
2015-07-14,"1100 block of Riverview, Saint Louis, Missouri",38.7227374,-90.2360569,0,4,"<b>Date: </b>2015-07-14<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1100 block of Riverview, Saint Louis, Missouri"
2015-07-15,"500 block of Center Hill Avenue, Atlanta, Georgia",33.7689178,-84.463758,0,5,"<b>Date: </b>2015-07-15<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>500 block of Center Hill Avenue, Atlanta, Georgia"
2015-07-15,"3500 block of West Garrison Boulevard, Baltimore, Maryland",39.345746,-76.676779,1,3,"<b>Date: </b>2015-07-15<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>3500 block of West Garrison Boulevard, Baltimore, Maryland"
2015-07-15,"700 block of Thornhill, Cleveland, Ohio",41.5376373,-81.6018428,0,7,"<b>Date: </b>2015-07-15<br/><b>Killed: </b>0<br/><b>Injured: </b>7<br/><b>Location: </b>700 block of Thornhill, Cleveland, Ohio"
2015-07-15,"9200 block of Memorial, Detroit, Michigan",42.3624386,-83.2117259,0,4,"<b>Date: </b>2015-07-15<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>9200 block of Memorial, Detroit, Michigan"
2015-07-15,"7050 Old State Road, Holly Hill, South Carolina",33.346705,-80.450021,4,1,"<b>Date: </b>2015-07-15<br/><b>Killed: </b>4<br/><b>Injured: </b>1<br/><b>Location: </b>7050 Old State Road, Holly Hill, South Carolina"
2015-07-16,"4051 Amnicola Highway, Chattanooga, Tennessee",35.0950899,-85.2534476,6,2,"<b>Date: </b>2015-07-16<br/><b>Killed: </b>6<br/><b>Injured: </b>2<br/><b>Location: </b>4051 Amnicola Highway, Chattanooga, Tennessee"
2015-07-16,"Singleton and Hampton, Dallas, Texas",32.7786664,-96.8564664,0,5,"<b>Date: </b>2015-07-16<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>Singleton and Hampton, Dallas, Texas"
2015-07-17,"4400 block of W. Maypole, Chicago, Illinois",41.8845549,-87.7358389,0,5,"<b>Date: </b>2015-07-17<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>4400 block of W. Maypole, Chicago, Illinois"
2015-07-17,"3100 block of Sunshine Avenue, Cincinnati (Westwood), Ohio",39.1436051,-84.5788865,0,4,"<b>Date: </b>2015-07-17<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>3100 block of Sunshine Avenue, Cincinnati (Westwood), Ohio"
2015-07-18,"200 block of South Bancroft Street, San Diego, California",32.7043325,-117.1239213,0,4,"<b>Date: </b>2015-07-18<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>200 block of South Bancroft Street, San Diego, California"
2015-07-18,"Ojai-Santa Paula Street, Santa Paula, California",34.4008569,-119.0804986,0,5,"<b>Date: </b>2015-07-18<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>Ojai-Santa Paula Street, Santa Paula, California"
2015-07-18,"1550 Weston Ct NE, Salem, Oregon",44.9488444,-122.991172,1,4,"<b>Date: </b>2015-07-18<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>1550 Weston Ct NE, Salem, Oregon"
2015-07-18,"300 block of Brice Street, Baton Rouge, Louisiana",30.4456985,-91.1709962,2,2,"<b>Date: </b>2015-07-18<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>300 block of Brice Street, Baton Rouge, Louisiana"
2015-07-19,"100 block of North Capitol Street, Suffolk, Virginia",36.7257222,-76.5677611,0,4,"<b>Date: </b>2015-07-19<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>100 block of North Capitol Street, Suffolk, Virginia"
2015-07-19,"2928 W Kentucky St, Louisville, Kentucky",38.2436354,-85.8024211,0,6,"<b>Date: </b>2015-07-19<br/><b>Killed: </b>0<br/><b>Injured: </b>6<br/><b>Location: </b>2928 W Kentucky St, Louisville, Kentucky"
2015-07-19,"Interstate 64 and Raliegh Street, Rocky Mount, North Carolina",35.9457418,-77.7612345,0,4,"<b>Date: </b>2015-07-19<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Interstate 64 and Raliegh Street, Rocky Mount, North Carolina"
2015-07-20,"E. 153rd St. and the Grand Concourse, Bronx, New York",40.8211462,-73.9256347,0,6,"<b>Date: </b>2015-07-20<br/><b>Killed: </b>0<br/><b>Injured: </b>6<br/><b>Location: </b>E. 153rd St. and the Grand Concourse, Bronx, New York"
2015-07-21,"Northwest 25th Avenue and Miami Gardens Drive, Miami Gardens, Florida",25.9410738,-80.2433943,1,3,"<b>Date: </b>2015-07-21<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>Northwest 25th Avenue and Miami Gardens Drive, Miami Gardens, Florida"
2015-07-22,"5500 block of Old Atlanta Road, Suwanee, Georgia",34.0802264,-84.1271935,5,0,"<b>Date: </b>2015-07-22<br/><b>Killed: </b>5<br/><b>Injured: </b>0<br/><b>Location: </b>5500 block of Old Atlanta Road, Suwanee, Georgia"
2015-07-23,"3141 Johnson Street, Lafayette, Louisiana",30.2019856,-92.0457369,3,9,"<b>Date: </b>2015-07-23<br/><b>Killed: </b>3<br/><b>Injured: </b>9<br/><b>Location: </b>3141 Johnson Street, Lafayette, Louisiana"
2015-07-27,"900 block of Kent Street, Rockford, Illinois",42.2637442,-89.1089549,0,5,"<b>Date: </b>2015-07-27<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>900 block of Kent Street, Rockford, Illinois"
2015-07-30,"Brushton Avenue, Pittsburgh, Pennsylvania",40.4583162,-79.8885673,0,4,"<b>Date: </b>2015-07-30<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Brushton Avenue, Pittsburgh, Pennsylvania"
2015-08-02,"Stanley Avenue and Crescent Street, Brooklyn, New York",40.6654714,-73.8675196,0,9,"<b>Date: </b>2015-08-02<br/><b>Killed: </b>0<br/><b>Injured: </b>9<br/><b>Location: </b>Stanley Avenue and Crescent Street, Brooklyn, New York"
2015-08-02,"2700 block of Garrison Avenue, Baltimore, Maryland",39.3498586,-76.663106,0,7,"<b>Date: </b>2015-08-02<br/><b>Killed: </b>0<br/><b>Injured: </b>7<br/><b>Location: </b>2700 block of Garrison Avenue, Baltimore, Maryland"
2015-08-02,"4800 block of West Kamerling Avenue, Chicago, Illinois",41.9050743,-87.7460866,1,4,"<b>Date: </b>2015-08-02<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>4800 block of West Kamerling Avenue, Chicago, Illinois"
2015-08-02,"Barnard Street, Savannah, Georgia",32.0630579,-81.1003681,0,5,"<b>Date: </b>2015-08-02<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>Barnard Street, Savannah, Georgia"
2015-08-02,"6700 block of South Winchester Avenue, Chicago, Illinois",41.7720758,-87.6725184,0,4,"<b>Date: </b>2015-08-02<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>6700 block of South Winchester Avenue, Chicago, Illinois"
2015-08-03,"98 Dwight Street, Brooklyn, New York",40.6758699,-74.0100312,0,5,"<b>Date: </b>2015-08-03<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>98 Dwight Street, Brooklyn, New York"
2015-08-04,"2500 block of Semple, Saint Louis, Missouri",38.6719599,-90.2690874,1,4,"<b>Date: </b>2015-08-04<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>2500 block of Semple, Saint Louis, Missouri"
2015-08-06,"1505 Garden Plaza, Columbia, South Carolina",34.012126,-81.0133479,0,4,"<b>Date: </b>2015-08-06<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1505 Garden Plaza, Columbia, South Carolina"
2015-08-08,"4908 Greenwood Drive, Gastonia, North Carolina",35.1924169,-81.2398206,2,3,"<b>Date: </b>2015-08-08<br/><b>Killed: </b>2<br/><b>Injured: </b>3<br/><b>Location: </b>4908 Greenwood Drive, Gastonia, North Carolina"
2015-08-08,"833 Anderson Street, Blytheville, Arkansas",35.9193572,-89.8966844,1,11,"<b>Date: </b>2015-08-08<br/><b>Killed: </b>1<br/><b>Injured: </b>11<br/><b>Location: </b>833 Anderson Street, Blytheville, Arkansas"
2015-08-08,"2211 Falling Oaks, Houston, Texas",29.9198058,-95.4518511,8,0,"<b>Date: </b>2015-08-08<br/><b>Killed: </b>8<br/><b>Injured: </b>0<br/><b>Location: </b>2211 Falling Oaks, Houston, Texas"
2015-08-09,"Poplar Street, Forest, Mississippi",32.3640451,-89.4381909,1,3,"<b>Date: </b>2015-08-09<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>Poplar Street, Forest, Mississippi"
2015-08-09,"15200 block of Hazelridge, Detroit, Michigan",42.4245629,-82.9650327,1,3,"<b>Date: </b>2015-08-09<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>15200 block of Hazelridge, Detroit, Michigan"
2015-08-09,"40th Street and Pennsylvania Avenue, Kansas City, Missouri",39.055055,-94.5931285,0,4,"<b>Date: </b>2015-08-09<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>40th Street and Pennsylvania Avenue, Kansas City, Missouri"
2015-08-10,"1700 block of East 10th Street, Long Beach, California",33.7789722,-118.170906,0,4,"<b>Date: </b>2015-08-10<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1700 block of East 10th Street, Long Beach, California"
